        2943   0.00000000       135146.000              10         -10
        2944   0.00000000       136899.000              10         -10
        2945   0.00000000       138635.000              10         -10
        2946   0.00000000       140355.000              10         -10
        2947   0.00000000       142058.000              10         -10
        2948   0.00000000       143746.000              10         -10
        2949   0.00000000       145419.000              10         -10
        2950   0.00000000       147077.000              10         -10
        2951   16.0000000       173358.000              10         -10
        2952   20.0000000       174807.000              10         -10
        2953   25.0000000       176248.000              10         -10
        2954   30.0000000       177680.000              10         -10
        2955   45.0000000       179103.000              10         -10
        2956   120.000000       180517.000              10         -10
        2957   0.00000000       181923.000              10         -10
        2958   0.00000000       183320.000              10         -10
        2959   0.00000000       184709.000              10         -10
        2960   0.00000000       186091.000              10         -10
        2961   0.00000000       187464.000              10         -10
        2962   0.00000000       188830.000              10         -10
        2963   0.00000000       190188.000              10         -10
        2964   0.00000000       191539.000              10         -10
        2965   0.00000000       192882.000              10         -10
        3457   0.00000000       133375.000             -10          -5
        3458   0.00000000       135146.000             -10          -5
        3459   0.00000000       136899.000             -10          -5
        3460   0.00000000       138635.000             -10          -5
        3461   0.00000000       140355.000             -10          -5
        3462   0.00000000       142058.000             -10          -5
        3463   0.00000000       143746.000             -10          -5
        3464   0.00000000       145419.000             -10          -5
        3465   0.00000000       147077.000             -10          -5
        3466   0.00000000       148721.000             -10          -5
        3467   0.00000000       150351.000             -10          -5
        3468   0.00000000       151967.000             -10          -5
        3469   0.00000000       153571.000             -10          -5
        3470   0.00000000       155161.000             -10          -5
        3471   0.00000000       156739.000             -10          -5
        3472   0.00000000       158305.000             -10          -5
        3473   1.00000000       159859.000             -10          -5
        3474   2.00000000       161402.000             -10          -5
        3475   4.00000000       162933.000             -10          -5
        3476   6.00000000       164453.000             -10          -5
        3477   8.00000000       165963.000             -10          -5
        3478   10.0000000       167462.000             -10          -5
        3479   12.0000000       168951.000             -10          -5
        3480   14.0000000       170429.000             -10          -5
        3481   15.0000000       171898.000             -10          -5
        3482   16.0000000       173358.000             -10          -5
        3483   20.0000000       174807.000             -10          -5
        3484   25.0000000       176248.000             -10          -5
        3485   30.0000000       177680.000             -10          -5
        3486   45.0000000       179103.000             -10          -5
        3487   120.000000       180517.000             -10          -5
        3488   0.00000000       181923.000             -10          -5
        3489   0.00000000       183320.000             -10          -5
        3490   0.00000000       184709.000             -10          -5
        3491   0.00000000       186091.000             -10          -5
        3492   0.00000000       187464.000             -10          -5
        3493   0.00000000       188830.000             -10          -5
        3494   0.00000000       190188.000             -10          -5
        3495   0.00000000       191539.000             -10          -5
        3496   0.00000000       127950.000              -5          -5
        3497   0.00000000       129777.000              -5          -5
        3498   0.00000000       131586.000              -5          -5
        3499   0.00000000       133375.000              -5          -5
        3500   0.00000000       135146.000              -5          -5
        3501   0.00000000       136899.000              -5          -5
        3502   0.00000000       138635.000              -5          -5
        3503   0.00000000       140355.000              -5          -5
        3504   0.00000000       142058.000              -5          -5
        3505   0.00000000       143746.000              -5          -5
        3506   0.00000000       145419.000              -5          -5
        3507   0.00000000       147077.000              -5          -5
        3508   0.00000000       148721.000              -5          -5
        3509   0.00000000       150351.000              -5          -5
        3510   0.00000000       151967.000              -5          -5
        3511   0.00000000       153571.000              -5          -5
        3512   0.00000000       155161.000              -5          -5
        3513   0.00000000       156739.000              -5          -5
        3514   0.00000000       158305.000              -5          -5
        3515   1.00000000       159859.000              -5          -5
        3516   2.00000000       161402.000              -5          -5
        3517   4.00000000       162933.000              -5          -5
        3518   6.00000000       164453.000              -5          -5
        3519   8.00000000       165963.000              -5          -5
        3520   10.0000000       167462.000              -5          -5
        3521   12.0000000       168951.000              -5          -5
        3522   14.0000000       170429.000              -5          -5
        3523   15.0000000       171898.000              -5          -5
        3524   16.0000000       173358.000              -5          -5
        3525   20.0000000       174807.000              -5          -5
        3526   25.0000000       176248.000              -5          -5
        3527   30.0000000       177680.000              -5          -5
        3528   45.0000000       179103.000              -5          -5
        3529   120.000000       180517.000              -5          -5
        3530   0.00000000       181923.000              -5          -5
        3531   0.00000000       183320.000              -5          -5
        3532   0.00000000       184709.000              -5          -5
        3533   0.00000000       186091.000              -5          -5
        3534   0.00000000       187464.000              -5          -5
        3535   0.00000000       188830.000              -5          -5
        3536   0.00000000       190188.000              -5          -5
        3537   0.00000000       127950.000               0          -5
        3538   0.00000000       129777.000               0          -5
        3539   0.00000000       131586.000               0          -5
        3540   0.00000000       133375.000               0          -5
        3541   0.00000000       135146.000               0          -5
        3542   0.00000000       136899.000               0          -5
        3543   0.00000000       138635.000               0          -5
        3544   0.00000000       140355.000               0          -5
        3545   0.00000000       142058.000               0          -5
        3546   0.00000000       143746.000               0          -5
        3547   0.00000000       145419.000               0          -5
        3548   0.00000000       147077.000               0          -5
        3549   0.00000000       148721.000               0          -5
        3550   0.00000000       150351.000               0          -5
        3551   0.00000000       151967.000               0          -5
        3552   0.00000000       153571.000               0          -5
        3553   0.00000000       155161.000               0          -5
        3554   0.00000000       156739.000               0          -5
        3555   0.00000000       158305.000               0          -5
        3556   1.00000000       159859.000               0          -5
        3557   2.00000000       161402.000               0          -5
        3558   4.00000000       162933.000               0          -5
        3559   6.00000000       164453.000               0          -5
        3560   8.00000000       165963.000               0          -5
        3561   10.0000000       167462.000               0          -5
        3562   12.0000000       168951.000               0          -5
        3563   14.0000000       170429.000               0          -5
        3564   15.0000000       171898.000               0          -5
        3565   16.0000000       173358.000               0          -5
        3566   20.0000000       174807.000               0          -5
        3567   25.0000000       176248.000               0          -5
        3568   30.0000000       177680.000               0          -5
        3569   45.0000000       179103.000               0          -5
        3570   120.000000       180517.000               0          -5
        3571   0.00000000       181923.000               0          -5
        3572   0.00000000       183320.000               0          -5
        3573   0.00000000       184709.000               0          -5
        3574   0.00000000       186091.000               0          -5
        3575   0.00000000       187464.000               0          -5
        3576   0.00000000       188830.000               0          -5
        3577   0.00000000       190188.000               0          -5
        3578   0.00000000       127950.000               5          -5
        3579   0.00000000       129777.000               5          -5
        3580   0.00000000       131586.000               5          -5
        3581   0.00000000       133375.000               5          -5
        3582   0.00000000       135146.000               5          -5
        3583   0.00000000       136899.000               5          -5
        3584   0.00000000       138635.000               5          -5
        3585   0.00000000       140355.000               5          -5
        3586   0.00000000       142058.000               5          -5
        3587   0.00000000       143746.000               5          -5
        3588   0.00000000       145419.000               5          -5
        3589   0.00000000       147077.000               5          -5
        3590   0.00000000       148721.000               5          -5
        3591   0.00000000       150351.000               5          -5
        3592   0.00000000       151967.000               5          -5
        3593   0.00000000       153571.000               5          -5
        3594   0.00000000       155161.000               5          -5
        3595   0.00000000       156739.000               5          -5
        3596   0.00000000       158305.000               5          -5
        3597   1.00000000       159859.000               5          -5
        3598   2.00000000       161402.000               5          -5
        3599   15.0000000       171898.000               5          -5
        3600   16.0000000       173358.000               5          -5
        3601   20.0000000       174807.000               5          -5
        3602   25.0000000       176248.000               5          -5
        3603   30.0000000       177680.000               5          -5
        3604   45.0000000       179103.000               5          -5
        3605   120.000000       180517.000               5          -5
        3606   0.00000000       181923.000               5          -5
        3607   0.00000000       183320.000               5          -5
        3608   0.00000000       184709.000               5          -5
        3609   0.00000000       186091.000               5          -5
        3610   0.00000000       187464.000               5          -5
        3611   0.00000000       188830.000               5          -5
