Epoch,Training Loss,Validation Loss
0,0.1629802560309569,0.0875600311332024
1,0.06706186677018801,0.05467926409955208
2,0.03991228982806206,0.034773885272443295
3,0.029200322174777586,0.03286374593153596
4,0.025131640875091156,0.029381797183305025
5,0.021118680300811928,0.022656404843124058
6,0.018414551205933095,0.021310829324647784
7,0.01668242393992841,0.025405103663125865
8,0.014029940577844778,0.012083407115334501
9,0.010950830973063905,0.009591370892639343
10,0.007581464536488056,0.007286170157245719
11,0.005943209771066904,0.005535288695962383
12,0.005255584918583433,0.005238825419487862
13,0.004695108840242029,0.004903950352365008
14,0.004523485562143227,0.004562639864161611
15,0.0040908227721229195,0.00416457243801023
16,0.004000058023569485,0.003873711648898629
17,0.0036809336487203838,0.0037336751388815734
18,0.0036005732339496415,0.0037904584941525874
19,0.0037521424967174727,0.00366475719671983
20,0.003368530892767012,0.003592410644229788
21,0.003315315772779286,0.0038041701504530814
22,0.0032002487778663635,0.0033745416887820913
23,0.00294295959174633,0.0027551834310333314
24,0.0028386199039717517,0.002949509545802497
25,0.002655601428511242,0.0026822859116901574
26,0.0027791150705888867,0.002707638580781909
27,0.002543496567135056,0.002683301420452503
28,0.002444777429724733,0.0024427388651439776
29,0.002312071877531707,0.0022838913226643433
30,0.0022128745323667922,0.0021222031164842728
31,0.0021214534714818,0.0021787202657343675
32,0.0020519398874603214,0.002115886071875978
33,0.0020846167656903467,0.00205102613947999
34,0.0019439686935705442,0.002028975599946884
35,0.002056537134728084,0.002095722418744117
36,0.0020226211861396827,0.0017838374971268843
37,0.0017730388992155592,0.001759130476365009
38,0.0018060856382362545,0.0017936959047801793
39,0.001704622480707864,0.0017469793226784812
40,0.001669422444732239,0.001688905091633877
41,0.0025884524771633247,0.0022336762228335897
42,0.003632663113530725,0.003760405108690835
43,0.0030563590978272257,0.0024975318318376173
44,0.0022332522824096185,0.002369016373100189
45,0.0017678957254004975,0.0018948073758600424
46,0.0017064367878871659,0.0016207688335830776
47,0.0014653267331110934,0.001371526813062911
48,0.0013633499100493887,0.001447158323851629
49,0.0014149778235393266,0.0013649940732508325
50,0.0013825369789265097,0.0013966536274752938
51,0.0012925047776661813,0.0012977025874603826
52,0.0012513258199517926,0.0012264735481809252
53,0.001217175235118096,0.0012501820053260487
54,0.0012171030475292355,0.0012869326612697197
55,0.0012503376816554617,0.0014079250037097014
56,0.0012932565497855346,0.0012567828928765196
57,0.0011839829164091498,0.001265736381845692
58,0.0011074099868225555,0.0011515908185034418
59,0.0011348654970061035,0.0010888200239815677
60,0.0010732898899974922,0.001102601135454069
61,0.001043898491964986,0.0010901332246318746
62,0.0010322674577279637,0.0010919573878009731
63,0.0010003376849150906,0.0010601469279768376
64,0.0010111702873837204,0.0010668548750870216
65,0.0012445323937572538,0.0013631440994616311
66,0.0011548763629980385,0.0011425954647935354
67,0.001007542550408592,0.0010169029477625512
68,0.0009588533092755824,0.0009548303586108467
69,0.0009391776355914772,0.0008899841296414917
70,0.0009174475395896782,0.0011257184893251038
71,0.0009370484141012033,0.000861805859200943
72,0.0009409193927422166,0.0009213908924721181
73,0.0009128762925198923,0.0009529899107292295
74,0.0009126555131903539,0.0008662001838764319
75,0.0008918897613572577,0.0009185682059838795
76,0.0008927186454335849,0.0009508073697081552
77,0.0009984787995927036,0.0010208223225513042
78,0.0008834691904485225,0.0008590942911373881
79,0.0012310527517305067,0.0012051551043091773
80,0.0013202012908489753,0.0010704554689045136
81,0.001006745935495322,0.001219198150255789
82,0.0010772970908631881,0.0008291855338029563
83,0.00092247898147131,0.0007759058991303811
84,0.000769799278738598,0.0007573114573740616
85,0.0007286267422993357,0.0007787434643922517
86,0.0008056444434138636,0.000760899749226295
87,0.0007532169949263334,0.0007825291003637875
88,0.0007356637727934868,0.0008148812451578963
89,0.0007293702072153488,0.0006606630430234453
90,0.0007005407835822552,0.0008534621201061572
91,0.0007448803959414363,0.0007847718504938082
92,0.0007437282484412815,0.0007628330495208502
93,0.0006535786066281919,0.0006670238709865281
94,0.0006870103941764682,0.0006945511738124948
95,0.0006944689730880782,0.0007719527997183972
96,0.0007885754636178414,0.0008272891125391022
97,0.0008390969635608295,0.0007676246034232184
98,0.0008446155694158127,0.0009341092417553926
99,0.0011828213138505817,0.0010402284231251823
100,0.0009871871860620254,0.0007847839688810592
101,0.0006984142082122464,0.0007510822346935478
102,0.0007231993977135668,0.0005961056953170695
103,0.0007449028324723865,0.0007088931183366535
104,0.000726528123486787,0.0007810742603256726
105,0.0007266985419361542,0.0007115064699274416
106,0.0008906687380901227,0.0007428118081476826
107,0.0006461222692936038,0.0007460336178505364
108,0.0006292092835064977,0.0007423933857353404
109,0.0006643954128958284,0.000663778114428099
110,0.0006212646353136128,0.0006139057816024154
111,0.0005695663728207971,0.0005633659188438637
112,0.0005714998673647643,0.000583703922949588
113,0.0005570148152764887,0.0005559097883703474
114,0.0005532632283090303,0.0006034555117366835
115,0.0006131783896125853,0.0005278999048571747
116,0.0007118845121779789,0.0006656784333664781
117,0.0005256324177995945,0.0005335827781191955
118,0.0005178991629509255,0.0005195148237712252
119,0.000492286611503611,0.000522750779055059
120,0.000560765706274348,0.0006469313095574483
121,0.0005722762522054836,0.00047762374630950106
122,0.00046080441175339124,0.00048168969246594666
123,0.000500143215758726,0.0005107826582388952
124,0.0006613195192767307,0.0008489446291395535
125,0.0006356391712324694,0.0005842079777861587
126,0.0005006866539285208,0.0005066292125355595
127,0.0004792587400879711,0.0005821356619260489
128,0.0004836012153342987,0.0004805263317673682
129,0.0005082144661961744,0.0004644769796868786
130,0.0005130215072616314,0.0005232496343803807
131,0.000451053234282881,0.00043542544545534137
132,0.00045545385335572065,0.0005301478556178224
133,0.0004681084799813107,0.0005234822277158785
134,0.0004936712481624757,0.0006337149836606561
135,0.0006096268356001626,0.0006991150641204932
136,0.0007896213025863593,0.0007323718421573106
137,0.0007129292052316789,0.0006557001313642383
138,0.0006256218751271565,0.0006145120815535148
139,0.0005199175310553983,0.0005084813142625185
140,0.0004856530858281379,0.0006456803362547922
141,0.0004453638712099443,0.000421688009877331
142,0.0004327661507219697,0.0004164770697780813
143,0.0004159259720472619,0.0004812389088328928
144,0.0004769987537292764,0.0006427900494040492
145,0.0004316820924092705,0.000416930942894676
146,0.0005438604927621781,0.0007554303525606743
147,0.0007065878311793009,0.0007889141460719446
148,0.0008851841181361427,0.0007855431478954136
149,0.0006409351744999488,0.0006631506694247946
150,0.0004956962146873896,0.0007418802393098864
151,0.0006132860233386358,0.0006346841636024272
152,0.0005251370139497643,0.0003855309041682631
153,0.0004074015918498238,0.00040007497255618754
154,0.0003752841358073056,0.0004247910177442603
155,0.0004248109401669353,0.0006460830515537125
156,0.00042005161415242277,0.0004217530076857656
157,0.00036254806104504193,0.0003818143629289877
158,0.00035455955696913103,0.00039125242172024
159,0.00034373248451932643,0.0003488245050763138
160,0.0003286961789126508,0.000370838332366055
161,0.0003495324408868328,0.0003477197427016038
162,0.0003589456777748031,0.000400541744266565
163,0.0003832558827707544,0.0004043120783395492
164,0.0003852403389949662,0.00039006141350210574
165,0.0003890182898612693,0.00042635365277349664
166,0.00040072397503536193,0.0004934039987766972
167,0.0005436012179901202,0.0004973822304656586
168,0.0005744934696122072,0.0005680078264469138
169,0.0004651296171747769,0.00039704657459739025
170,0.00036433946690522134,0.0003824527006005295
171,0.000333906743908301,0.000394773490440387
172,0.0003531879278792379,0.00042217053011811984
173,0.000380202064019007,0.00046022112767856853
174,0.0004103206410460795,0.00040571911869427335
175,0.0003288456614245661,0.0002994618609171504
176,0.00030956017784774305,0.000324883484818901
177,0.00030811618208341924,0.00032207388162183075
178,0.0003270685492316261,0.0003591187952014689
179,0.00029490528725242864,0.0003308425372009739
180,0.00030319592808761324,0.0003807620691637007
181,0.000327804046877039,0.00031337653210637375
182,0.0002978711444302462,0.0003137160624296834
183,0.0002935838920529932,0.0003594544121789603
184,0.0002865978233360996,0.0003176201414764644
185,0.0003120942003442906,0.0003119007837645208
186,0.00029756472853478046,0.00032334855663625954
187,0.0003079122359243532,0.0003126938530700639
188,0.00040655587809548403,0.0005231529570524939
189,0.00043097722518723456,0.0003399130823359323
190,0.0003209226461088595,0.0002989493116799097
191,0.00031992842899247385,0.00036801016484297667
192,0.0004104435878495375,0.0003899066561224082
193,0.00034659413106661913,0.0003043036222851907
194,0.00031085075015046946,0.000331489739787335
195,0.00036379741233152647,0.0004084970401331353
196,0.0003289318369934335,0.0003289500645433481
