Epoch,Training Loss,Validation Loss
0,0.08284664231499558,0.019902602303773165
1,0.017496858596017486,0.012168385476494828
2,0.011774179704585358,0.009410641104396846
3,0.009915020731032679,0.011750589900960525
4,0.00847543848090266,0.012831761449989345
5,0.007156759487023871,0.00576743120715643
6,0.006179262114394652,0.006179116847407486
7,0.0060032799582634315,0.005421279955448376
8,0.00530839630672218,0.007685705437324941
9,0.005074199007235859,0.003587636339943856
10,0.004801575898339874,0.005258851296578844
11,0.004252747870295456,0.004356573646267255
12,0.004219838139895154,0.0038190101234552762
13,0.0036974721477906172,0.0031859673908911645
14,0.003729211143217981,0.0027874291602832577
15,0.003236201001135142,0.005082418133194248
16,0.0034280386318354624,0.0027101782228176794
17,0.0033273236942477523,0.0029590417462815014
18,0.0032378420540082613,0.0032624408162923325
19,0.0038014661189854928,0.0045950528454139
20,0.0035200412060428215,0.003934163406180839
21,0.003233494200302582,0.0027245681752295545
22,0.002753934772121475,0.002467174742681285
23,0.00287467240613248,0.0025969878641060656
24,0.002576706262525955,0.0025658265027838447
25,0.0031816654973418307,0.0038603947937695515
26,0.002955008820189457,0.002872354965398295
27,0.0026260569930615786,0.002304471059081455
28,0.0024347459719712404,0.002267758151800889
29,0.002889212687793923,0.002527827933792853
30,0.002636552118010035,0.003005478899770727
31,0.0022137451941441548,0.0021736120850416934
32,0.002297649577284526,0.002537374475246502
33,0.002060654101966831,0.002153900096244696
34,0.0018778785891634853,0.0017603009085481365
35,0.002064809475192114,0.0024690379957771963
36,0.0025292189944976645,0.002364433444907061
37,0.0022620181344743624,0.004888243708086925
38,0.007038652684882675,0.0037683926962522995
39,0.0026850432996932223,0.002338666371845951
40,0.003360497212576631,0.007942339858143695
41,0.0027281908918858357,0.002553697326220572
42,0.00199953531540048,0.0022609163942332896
43,0.0019314322933113497,0.0019450277452253634
44,0.0020188246878158106,0.0016937038001035238
45,0.0016667663652792965,0.0018384393382196624
46,0.0018009400516013174,0.0016345152818960035
47,0.0017096696764622864,0.0017258537571049398
48,0.0018307379808423943,0.002198994447503032
49,0.0019712392737059607,0.0016711580166075793
