Epoch,Training Loss,Validation Loss
0,0.023584097544172483,0.013118500086037736
1,0.0232908806493996,0.02209878124688801
2,0.026007662453737698,0.021637825295329094
3,0.02842258605615873,0.027894547111109683
4,0.026122447936550566,0.021006149190821145
5,0.027687995216662164,0.03416950667375013
6,0.027999370800037133,0.024529677864752318
7,0.020424782316886672,0.014252254494318837
8,0.01345261061674376,0.008044934561966281
9,0.012888452623309078,0.01459671238339261
10,0.010446709877884897,0.007182963584598742
11,0.007489469220959826,0.005535929071667947
12,0.006510405945224001,0.00500388982656755
13,0.005425037001259625,0.005884120020231134
14,0.005639571053172021,0.00436844963482336
15,0.01914689511575393,0.026200105485163237
16,0.02412236539499932,0.018861135075751104
17,0.037930362870132454,0.03296580969503051
18,0.030912515511246103,0.02886679356819705
19,0.04206332704052329,0.026651493910896152
20,0.027047063040203954,0.02771303822335444
21,0.0243268424130388,0.019809972004670846
22,0.01874900929090616,0.015746088012268667
23,0.015853371667234523,0.013819830835257707
24,0.014250605269090125,0.011582864889580952
25,0.015900619579234013,0.01398475321107789
26,0.014768079958709055,0.012645139064835874
27,0.011422213540706588,0.009454233718937948
28,0.009445218914678614,0.007032200596050212
29,0.007943954229918554,0.005891646724194288
30,0.006840985749333508,0.005968837533146143
31,0.005912401051701684,0.004898615009886653
32,0.005621958134916464,0.005362709494013535
33,0.005190389420788147,0.004349828820283476
34,0.004489986921391009,0.0041143968823905055
35,0.004357089807806341,0.003806446250037927
36,0.0040070606827564345,0.0035781879713268658
37,0.003806939382277625,0.003377142239754137
38,0.004128187133526234,0.0034797031824526036
39,0.003726203227415681,0.0032882928897283578
40,0.0037853320551987147,0.0032711053438680736
41,0.004310954650128751,0.0031357262112004193
42,0.0041735257454044924,0.003232982168954454
43,0.00413321096934133,0.0030706139207866633
44,0.0033683032624570557,0.003842713250043361
45,0.0033106659569679515,0.002816252655496723
46,0.0030947488343563713,0.0027614129511149307
47,0.003082467126660049,0.0027272712659875027
48,0.002895026214996745,0.0026505051278754286
49,0.0028654936958398473,0.002604149919199316
50,0.00281625451201475,0.002536882732161566
51,0.002781211487385199,0.002545423474849055
52,0.002731530205653,0.002495115696403541
53,0.0027236464145397278,0.0026591144575688398
54,0.002701350270255812,0.0025362756936565824
55,0.002766456091960304,0.0024390081066246096
56,0.0026766463415697217,0.0023348801769316196
57,0.0026920004395498453,0.0023662340827286243
58,0.00266413512872532,0.0024646835916332507
59,0.0024909261724372442,0.0032068726508633085
60,0.00253362421215953,0.0022507470199152045
61,0.002437601881530626,0.002233096594481092
62,0.0024071613619238825,0.0021622616883465334
63,0.002413876539273923,0.002475078707854999
64,0.0024099715412471837,0.002429385154851173
65,0.0026493569120678954,0.0020718066891851393
66,0.006799858650131347,0.018969307947707802
67,0.010581333557830044,0.005269900920163644
68,0.004217296815783668,0.0036620920229899255
69,0.0036645603648043775,0.0027591394088966282
70,0.002865750976764646,0.002540304497080414
71,0.00270776740906417,0.0025104440160487827
72,0.0025698861435031225,0.002317719357578378
73,0.002510748207752936,0.002270422299931708
74,0.002427581359178906,0.002192094260336537
75,0.002400740336988268,0.002176694749658437
76,0.002350976158356245,0.002100934476689681
77,0.002350815572610468,0.002377493699130259
78,0.0024313027212261467,0.0020686467852149355
79,0.0024613468137287876,0.0020608823489103663
80,0.0022439075569548692,0.0019953888840973377
81,0.002226696528898748,0.0019410061098537163
82,0.0021246356053253343,0.002181214476494413
83,0.0021123286393336265,0.002476952835231235
84,0.0021095487502048186,0.0020081409449247936
85,0.002063803657380815,0.0019142118552209514
86,0.002121522524057103,0.0019067974307721382
87,0.002038099666702022,0.0018216009116976668
88,0.0020624988093531052,0.0018383821129406754
89,0.002060063684965778,0.001829524990171194
90,0.002154001087642667,0.0017813582120365218
91,0.0020678917644545436,0.0018488795704845536
92,0.002252409892542729,0.001749372360982785
93,0.0020024183674985053,0.0017273625677549525
94,0.002002963209586022,0.0017420272220318254
95,0.0018527654710372812,0.0019820790468273977
96,0.0018643173335524473,0.002091425991813211
97,0.0019654142769899123,0.0017214351774830568
98,0.0019574740068300776,0.0016383776980403223
99,0.0018530545134317915,0.0016863577582530286
100,0.0019576986324912134,0.0017206323590423715
101,0.001858691419903679,0.0017707722359581997
102,0.0019470739000672964,0.0018244460776546284
103,0.0020066915994424277,0.0016678069522114175
104,0.002002291634102891,0.0016299201310367177
105,0.0018362973052334336,0.0016512520562269185
106,0.0017847202375139062,0.002045746696622748
107,0.0021751296827508333,0.001684683215755381
108,0.0019088980035648045,0.0016763850152002352
109,0.0018675495475212014,0.0016035616618434066
110,0.001798701746003261,0.002394444358191992
111,0.001869630646787731,0.0015817955320112799
112,0.0018091816156428602,0.0015794128044753482
113,0.0017397190248103517,0.0015834546586694686
114,0.0017722570674346858,0.0015489535810621945
