Epoch,Training Loss,Validation Loss
0,0.5020061274369557,0.4966415911912918
1,0.49634825984636943,0.49617336690425873
2,0.4960855980714162,0.4960084408521652
3,0.49595343669255576,0.4958979934453964
4,0.49584001302719116,0.49581368267536163
5,0.49574630459149677,0.4956967532634735
6,0.49567421078681945,0.4956487864255905
7,0.49562747875849406,0.49560004472732544
8,0.49560476740201315,0.49560362100601196
9,0.49557522336641946,0.4955531358718872
10,0.4955527941385905,0.49555835127830505
11,0.4955418388048808,0.49555690586566925
12,0.4955157101154327,0.4955168813467026
13,0.49547645847002664,0.49545466899871826
14,0.49545805851618446,0.49543680250644684
15,0.4954390903313955,0.4954195022583008
16,0.4952921688556671,0.4943825602531433
17,0.4936046024163564,0.4913405478000641
18,0.4884335696697235,0.48327063024044037
19,0.47241258025169375,0.45938608050346375
20,0.43331542412439983,0.4014494717121124
21,0.3419552365938822,0.2733405530452728
22,0.17288036743799845,0.08167265355587006
23,0.02916916608810425,0.009645417332649231
24,0.009497525294621785,0.009381309151649475
25,0.00933035413424174,0.009280845522880554
26,0.009287750720977784,0.009268581867218018
27,0.009268136819203694,0.009132981300354004
28,0.009182953834533691,0.009385257959365845
29,0.009197405974070231,0.009153053164482117
30,0.009099324544270834,0.009161144495010376
31,0.012241814533869426,0.018379047513008118
32,0.015387727816899618,0.012128368020057678
33,0.011244803667068481,0.010517090559005737
34,0.010246030489603679,0.009938687086105347
35,0.009842785199483235,0.009751856327056885
36,0.009638071060180664,0.009529158473014832
37,0.009489325682322185,0.009380921721458435
38,0.00935025413831075,0.009259700775146484
39,0.00932063659032186,0.009225830435752869
40,0.009191058079401652,0.009229511022567749
41,0.009147936105728149,0.00908692181110382
42,0.009116439024607341,0.00903216004371643
43,0.009051303068796793,0.009085208177566528
44,0.009044766426086426,0.009008720517158508
45,0.009064555168151855,0.009193986654281616
46,0.009054609139760335,0.009245723485946655
47,0.009057817856470744,0.008937448263168335
48,0.008991684516270955,0.008937135338783264
49,0.008929953972498576,0.008899971842765808
50,0.00888498624165853,0.008900299668312073
51,0.008890368541081746,0.008995398879051208
52,0.008846004803975424,0.008867010474205017
53,0.008858213822046915,0.00882132351398468
54,0.008842527866363525,0.008917152881622314
55,0.008888932069142659,0.008795961737632751
56,0.008817567427953085,0.008882731199264526
57,0.00886277953783671,0.008845746517181396
58,0.008807458480199178,0.008976876735687256
59,0.008892385164896648,0.008893251419067383
