Epoch,Training Loss,Validation Loss
0,0.14842661870643498,0.08247328475117684
1,0.07859454959010084,0.06539295250549912
2,0.06434317943640053,0.048522986192256215
3,0.05048564821481705,0.045279379934072495
4,0.04390820162370801,0.03727474440820515
5,0.03903435431420803,0.03624396491795778
6,0.0313668393685172,0.025267374189570545
7,0.026614776509813965,0.02201423100195825
8,0.02278420749741296,0.019458213774487376
9,0.021137649364148577,0.017325412156060337
10,0.020249271939974278,0.016986909485422075
11,0.01907296837307513,0.017900216532871126
12,0.01941510752076283,0.019790360145270823
13,0.019459919014479965,0.017855034908279777
14,0.018779433344025164,0.01792675061151385
15,0.018338954902719706,0.017400922207161783
16,0.01650126053330799,0.014341595186851918
17,0.015302809820665668,0.01426137457601726
18,0.016259150470917423,0.01498995553702116
19,0.012651374788644414,0.009675326175056398
20,0.010671441905045261,0.00858142322394997
21,0.009598167838218312,0.010008368967100978
22,0.007432831008918584,0.005738475942052901
23,0.005526371480664238,0.005948451976291835
24,0.005826902383705601,0.0048167660599574445
25,0.004853662437138458,0.004396869021002203
26,0.004442875527699167,0.005015134799759835
27,0.004976607566156114,0.004241315985564142
28,0.004342361463932321,0.003764086787123233
29,0.0037621218555917344,0.0037740285391919316
30,0.0037315680470783263,0.0037831237190403045
31,0.0034108080862400433,0.0034617142868228258
32,0.0032357351660418014,0.0032294732052832844
33,0.003232683695387095,0.003082864941097796
34,0.003109157025270785,0.0031576462439261376
35,0.003030460300700118,0.0029511386528611183
36,0.002903440526764219,0.0030065451166592537
37,0.0028355551282099136,0.0028231544187292457
38,0.002969241796139007,0.0026864290121011436
39,0.0027007709819978722,0.002759509871248156
40,0.0026076141628436746,0.0025230387109331787
41,0.0026491225832918036,0.002638148539699614
42,0.002723655209410936,0.003169512841850519
43,0.002656234682460005,0.0025240055052563547
44,0.0024640660053895165,0.0023463493678718807
45,0.002435617198352702,0.0023536487831734123
46,0.0023673280045234907,0.00222328522359021
47,0.002294634195277467,0.0022537000651936976
48,0.002368490633671172,0.002345509815495461
49,0.002180647877200196,0.002186976867960766
50,0.002203091092330093,0.0022818267985712736
51,0.0021719169201484573,0.0022557985328603538
52,0.0022330967612409344,0.0020544854924082756
53,0.0020639355352614075,0.002092645486118272
54,0.0019960479345172643,0.0020513056486379357
55,0.0020412951135464633,0.002081265003653243
56,0.002203646100436648,0.002510704210726544
57,0.0021703198241690793,0.0021720914752222597
58,0.0020831037846316272,0.002016669133445248
59,0.00182776514654203,0.0019527800614014268
60,0.0017829866255245483,0.0018959639070089906
61,0.001884211950042906,0.001902943738969043
62,0.0017722487207114076,0.0018320220580790192
63,0.0018596453310844177,0.001697761268587783
64,0.001735161053754079,0.0017103112710174172
65,0.001637112230916197,0.0015469160221982746
66,0.0016765040471606576,0.0017037609068211168
67,0.0016044868806299442,0.0016460597340483218
68,0.0016184747859369964,0.0016050214471761137
69,0.0015786195911156634,0.001654847030295059
70,0.0019468406632465,0.0016006270714569836
71,0.001591445438680239,0.001475420588394627
72,0.001480104347380499,0.0014422130829188974
73,0.0015714130374059703,0.0013394064735621214
74,0.0016016673248183603,0.001740661117946729
75,0.0016778183276376997,0.0015588312584441156
76,0.001615639019291848,0.0015480940928682685
77,0.0014547741739079356,0.0013987053476739674
78,0.001448440162736612,0.0014210983936209232
79,0.0013055986559872205,0.001269086921820417
80,0.001308780706312973,0.0013064302271232008
81,0.0013129136777327707,0.001334824290825054
82,0.0012458692799555138,0.001204890722874552
83,0.0012364361270253237,0.0013736143009737134
84,0.0013527824732591398,0.0013060446799499914
85,0.001421922137766766,0.0016102364170365036
86,0.0013199877464406503,0.0011803697678260505
87,0.0012468098444514907,0.0012060249195201323
88,0.0011816345063076976,0.0010906582145253196
89,0.001137592513502265,0.0010896351508563385
90,0.0010695133814200139,0.0010526331665460021
91,0.001077111796378934,0.0010508762439712881
92,0.0010731518389851165,0.0011639317031949758
93,0.0011940661133849062,0.0016474605916300788
94,0.001334544633573387,0.0013841150735970586
95,0.0012196516875216427,0.0015123905875952914
96,0.0012469037760941622,0.0017097604810260235
97,0.0013180188432064218,0.0014289621321950108
98,0.0012039448692424534,0.0011470503057353198
99,0.0011612776356438796,0.0010473304952029138
100,0.0011182819619231547,0.0010248766426229849
101,0.0010337933049110386,0.0009914963622577489
102,0.0011353880380435535,0.001088868870283477
103,0.0010296852725635594,0.00099810182582587
104,0.000981516170819911,0.0009282462939154357
105,0.0009220313305074039,0.0008825809403788298
106,0.0009158178455739592,0.0008068673923844472
107,0.000861762962207043,0.0009429706959053874
