Epoch,Training Loss,Validation Loss
0,0.08364300821730167,0.05920457082061932
1,0.05702144994987229,0.05553157229361863
2,0.0526638916462143,0.04943250877590015
3,0.04868727470236706,0.04086953311644752
4,0.039435138226072225,0.021871313099460356
5,0.018544395349252257,0.003962541946434769
6,0.0037756558410780277,0.004349876179135051
7,0.004055648787765403,0.004994807427684809
8,0.003557792010130307,0.0036891598158098502
9,0.0032314675997382816,0.003192228658510179
10,0.0031742356782186927,0.005182726541534066
11,0.0034321012511052667,0.002992694258111818
12,0.0027625276020733433,0.003081329624521835
13,0.003000249629947922,0.0030154057112040705
14,0.00281387198759469,0.0034178036530020423
15,0.002982866363546063,0.002813707061657875
16,0.0029307560970995984,0.0037723355886430062
17,0.0028986048284444332,0.0024348034097909413
18,0.002505260237056568,0.0026196195856379024
19,0.0026563873132313953,0.0027840561554606617
20,0.0028980132394249556,0.0026528992537601754
21,0.0026271647943259145,0.0026128262257331916
22,0.0024839044788130963,0.002472939387220761
23,0.0028333373898048104,0.0034127790553109914
24,0.0024871331817239006,0.0024889797486107924
25,0.002407112138647306,0.002425465648512131
26,0.002512720488873176,0.003004065489974515
27,0.0029013735858583554,0.0034122156452965633
28,0.0025154409776684005,0.0022383069374662793
29,0.002275684717881111,0.002400806872174144
30,0.0022635820511502426,0.002370161237195134
31,0.002434177434534868,0.0025979468743477403
32,0.0022831551920396488,0.0022407661589536943
33,0.002163268831650043,0.0021533199329057643
34,0.0025454588386504724,0.0032191432707397074
35,0.002505927906517004,0.002254800367217254
36,0.0022211942405875964,0.002771007816371476
37,0.0023256519949332827,0.0023894414048770377
38,0.0022841940473797436,0.002263111054319246
39,0.0022484995545873237,0.0022148816175919413
40,0.0022734519258421453,0.002508104999613916
41,0.002211676802179329,0.0021991346067556277
42,0.002165434071847986,0.0022807582201243475
43,0.0022211739823028358,0.0023248028250989214
44,0.0021878492048096362,0.0023517090032390995
45,0.0022307099738142137,0.002746993077694085
46,0.0021879660232111036,0.0024681015478061705
47,0.0020910017959493606,0.002300521772322727
48,0.002025980644353337,0.002092164017838137
49,0.002336117380427875,0.00260209204259746
