Epoch,Training Loss,Validation Loss
0,0.08451700441931423,0.05668788796497716
1,0.05524683590782316,0.05103283447937833
2,0.04822700943209623,0.03436166772411929
3,0.03117520362138748,0.007875257068210177
4,0.006205015270480592,0.005449047525568555
5,0.004218432101372041,0.0050827304108275306
6,0.00404683271864135,0.003347454896558904
7,0.0036732552781406987,0.003236543717018018
8,0.0032975066747320324,0.0032987131853587925
9,0.0036388806189949574,0.0029159801585289338
10,0.0029851124327825874,0.0034021149040199816
11,0.0032088961930161245,0.0036500669084489346
12,0.002965154046633918,0.002726549922954291
13,0.002750865596738693,0.0029220770488286186
14,0.002869443824563764,0.003702023351151082
15,0.00377783241902331,0.0030239479060077835
16,0.0028658129029760235,0.0025694474784864318
17,0.00258901528033771,0.0025413805269636214
18,0.002672778824834447,0.003124135274750491
19,0.002865907574366582,0.0027324663824401796
20,0.002507902800693716,0.0023867753140317896
21,0.002635036810840431,0.002485254811795635
22,0.0025293917309394793,0.002474717330187559
23,0.002563099221228377,0.0031918443791154358
24,0.0027248754882939945,0.002472458750061277
25,0.002501535693820762,0.0023640314725020695
26,0.0026744644684520993,0.0027512863032623297
27,0.0024504590203593434,0.002374653358452229
28,0.0022394697935516506,0.0027368945302441716
29,0.0024775172933004797,0.0050140574264029665
30,0.00287095049984361,0.0023866320585107636
31,0.0023280458592221534,0.0023696851179314158
32,0.002274481471211306,0.0023961103999883765
33,0.002283322616284223,0.0020815739828524077
34,0.0021478697216432345,0.002242180984467268
35,0.002332553234392483,0.0024707871101175747
36,0.0021958926459774374,0.002258619604011377
37,0.0022740102985775784,0.00229214780847542
38,0.0022490937330171858,0.0021391015777933514
39,0.0024965969882415314,0.002764107698264221
40,0.0021596170753534687,0.002195955474033124
41,0.002174907719937006,0.0020662336610257626
42,0.002184063716374926,0.002320060280099925
43,0.002112922970033986,0.002197933525571393
44,0.002125494028931778,0.00218786003986477
45,0.002161190153320173,0.0020890581460359194
46,0.0024701114186379864,0.0021312734105676
47,0.0020684903849063343,0.0022635184577666223
48,0.002096478758061207,0.0023111651211770046
49,0.0019468631387051,0.0019643345149233937
