Epoch,Training Loss,Validation Loss
0,699.6889729817708,544.6329803466797
1,447.3789591471354,360.9162826538086
2,292.7506586710612,211.08355712890625
3,141.7787971496582,78.66625022888184
4,64.52221616109212,59.77810096740723
5,51.55812695821126,48.10922908782959
6,45.15339711507161,42.15153980255127
7,41.96666641235352,40.717206954956055
8,42.005641301472984,41.51670551300049
9,38.67771848042806,39.00375270843506
10,36.559075291951494,34.335843086242676
11,34.776886240641275,33.69952869415283
12,34.14859606424967,33.24166488647461
13,32.73143609364828,30.58229923248291
14,31.371630160013833,30.73763656616211
15,32.90326493581136,31.356810569763184
16,31.088310050964356,33.502997398376465
17,30.229718081156413,28.608847618103027
18,28.922791735331217,27.875231742858887
19,28.465942255655925,29.474135875701904
20,28.338471285502116,26.384338855743408
21,27.624678738911946,26.52750825881958
22,26.203999328613282,25.714772701263428
23,26.20752092997233,25.29316282272339
24,26.29817943572998,25.863460540771484
25,27.177359962463377,26.555077075958252
26,25.576636695861815,24.704995155334473
27,25.553554662068684,25.19613742828369
28,25.438467343648274,24.9825382232666
29,24.65959466298421,24.077863693237305
30,24.063913345336914,23.901265144348145
31,24.575896771748862,24.801937103271484
32,24.49047597249349,23.24172353744507
33,24.599204762776694,23.998387336730957
34,23.910313606262207,22.886191368103027
35,23.82745189666748,23.675586700439453
36,23.800187174479166,22.498679637908936
37,23.554945500691733,23.592498302459717
38,22.62687651316325,21.808425903320312
39,22.666502380371092,21.832852363586426
40,22.628587023417154,22.6038179397583
41,21.989401308695474,21.61468744277954
42,21.700722821553548,21.189422607421875
43,21.914200274149575,21.8401517868042
44,20.98843027750651,20.462032794952393
45,20.87612272898356,21.05751609802246
46,20.740705808003742,20.277082920074463
47,21.13005797068278,21.05404043197632
48,21.164441998799642,20.5303955078125
49,20.556616655985515,20.171196460723877
50,21.305314127604166,24.543704986572266
51,21.75057341257731,22.62917995452881
52,20.30870901743571,23.647035598754883
53,20.785328102111816,20.582278728485107
54,20.502207056681314,22.17086362838745
55,20.09794356028239,19.74934148788452
56,19.754849688212076,18.738584995269775
57,19.34665126800537,19.79286479949951
58,19.283155632019042,19.100411415100098
59,18.771393013000488,19.76875925064087
60,19.81105836232503,19.946489810943604
61,20.831591669718424,20.778053760528564
62,19.792903327941893,18.971094608306885
63,18.98311456044515,19.60037088394165
64,19.90557943979899,20.59758949279785
65,19.51443519592285,18.702107429504395
66,19.019084231058756,20.97515630722046
67,19.900106620788574,19.514599800109863
68,18.751387214660646,19.518184661865234
69,18.394214057922362,18.51520538330078
70,18.752424812316896,18.625903606414795
71,18.59017251332601,18.456690788269043
72,18.74204444885254,18.405619144439697
73,18.6353245417277,19.059446334838867
74,18.676196098327637,18.41127872467041
75,18.479077974955242,17.48906946182251
76,17.892334047953288,17.78768253326416
77,17.620972188313804,18.882683277130127
78,19.627658907572428,18.20435619354248
79,17.609509150187176,17.85159730911255
80,17.5689271291097,17.70608425140381
81,17.505676714579263,17.23925256729126
82,16.787984148661295,17.286184787750244
83,17.867286078135173,17.721433639526367
84,17.3154727935791,17.17018461227417
85,16.99518200556437,17.38328981399536
86,17.54073060353597,18.322792530059814
87,17.35564552942912,18.31874370574951
88,16.810222403208414,17.164849281311035
89,16.911600875854493,16.937986850738525
90,16.75223054885864,16.681487798690796
91,16.974663798014323,17.942883491516113
92,17.777400779724122,17.4674654006958
93,16.609244473775227,17.221793174743652
94,17.03815654118856,17.186883449554443
95,16.769567489624023,16.59709358215332
96,16.675602881113686,17.4847092628479
97,16.894471740722658,16.512890338897705
98,17.11691818237305,16.506438970565796
99,16.81297601064046,16.95609998703003
100,16.545477644602457,16.124565601348877
101,15.96748202641805,16.38661289215088
102,16.883013852437337,17.604246616363525
103,16.64199021657308,15.882013082504272
104,15.9922532081604,17.027705192565918
105,16.31543715794881,16.362228631973267
106,16.311632919311524,17.009862899780273
107,17.48407293955485,16.485802173614502
108,16.55379517873128,16.187751293182373
109,15.931043910980225,16.345238208770752
110,16.195675722757976,18.112830638885498
111,15.881278228759765,15.807156801223755
112,16.36248467763265,16.598165035247803
113,16.628695074717204,17.65933609008789
114,16.352251529693604,16.311222791671753
115,15.881880410512288,16.556225061416626
116,16.71028537750244,17.06352186203003
117,15.795784028371175,15.442833185195923
118,16.382371203104654,17.185160160064697
119,16.801386038462322,17.646321296691895
120,16.233740107218424,16.172446489334106
121,15.493644460042317,16.6470947265625
122,15.514846738179525,16.021344900131226
123,15.516320991516114,15.83664345741272
124,15.24723342259725,14.90867018699646
125,14.803881359100341,15.444026231765747
126,15.531368446350097,15.201984167098999
127,15.439122931162517,15.809069871902466
128,15.663157176971435,15.806144714355469
129,15.162624009450276,15.002530336380005
130,14.905675093332926,15.440490245819092
131,15.659350204467774,16.124179124832153
132,16.278158569335936,16.555991649627686
133,15.199998664855958,16.022576570510864
134,14.923635737101238,16.25613260269165
135,16.147901630401613,17.89200258255005
136,16.46986789703369,16.51095175743103
137,15.99164441426595,15.477646827697754
138,15.273493385314941,14.983616590499878
139,14.632824103037516,14.632025480270386
140,14.845533307393392,15.559139013290405
141,15.003167057037354,16.004880666732788
142,14.935094102223713,15.11050295829773
143,15.01878703435262,16.286125898361206
144,14.788062032063802,14.979641914367676
145,15.498263804117839,15.294170379638672
146,14.676705487569173,15.356580257415771
147,14.81437390645345,15.200871229171753
148,14.265591971079509,15.553330183029175
149,14.202930545806884,14.649111032485962
150,14.691968854268392,14.65876054763794
151,14.287350304921468,15.497464656829834
152,14.695065943400065,14.504138231277466
153,14.51709124247233,15.002097606658936
154,14.319804000854493,15.86432957649231
155,14.977396202087402,16.88135004043579
156,15.708610661824544,15.923634052276611
157,15.664910380045573,15.159851312637329
158,14.539602692921957,14.99659013748169
159,14.495959377288818,15.56903338432312
160,14.684500885009765,15.50295901298523
161,14.479312705993653,14.959080219268799
162,14.002143700917562,14.787561655044556
163,14.926029586791993,16.95399832725525
164,15.01835912068685,14.91549563407898
165,14.22133378982544,14.889050960540771
166,13.844947338104248,14.624102354049683
167,13.873189163208007,16.80886197090149
168,15.005794334411622,15.336273431777954
169,14.143857924143473,15.180643081665039
170,13.594817129770915,14.60897445678711
171,13.996161460876465,16.225194454193115
172,14.95813086827596,15.845075130462646
