Epoch,Training Loss,Validation Loss
0,0.16433475876847903,0.08536204136908054
1,0.07924241383870442,0.06977132449929531
2,0.06813866299887499,0.054637613061528936
3,0.05097481823215882,0.04106914846656414
4,0.03791503935431441,0.037847689961871274
5,0.02848898053790132,0.02738091227813409
6,0.0241261585863928,0.025394935662356708
7,0.02196731012314558,0.022402335961277667
8,0.020074795009568335,0.021174502863477055
9,0.01949760077521205,0.02279524111117308
10,0.017932681487873196,0.02037075276558216
11,0.01772888361165921,0.01899771920691889
12,0.01606922084465623,0.016276497680407304
13,0.014880422207837304,0.013298845796201091
14,0.010435988213866949,0.009554562355893163
15,0.008383063798149426,0.007036915980279446
16,0.006087613627314568,0.006569229746953799
17,0.005033809690115352,0.004457102031805194
18,0.00424948639391611,0.004213691366693148
19,0.0038937346699337164,0.0037688381898288545
20,0.003840219642346104,0.004188448208599136
21,0.0038824299924696483,0.003624260425567627
22,0.0036297348421067,0.0034689605594254457
23,0.0033284058157975476,0.0033423625505887545
24,0.003141017511176566,0.003176186323309174
25,0.0029992248117923738,0.0028915224561037924
26,0.0028455953020602464,0.002715572016313672
27,0.0027066379319876433,0.002587584930901917
28,0.002714105734291176,0.0026516466168686748
29,0.0025439394917339086,0.002494914627347428
30,0.002513999184593558,0.0024112152616278483
31,0.002565945393871516,0.002668514382094145
32,0.0026453669850404066,0.0027647296665236354
33,0.002386362554971129,0.002189443460128342
34,0.002194947520426164,0.0024126558072076966
35,0.002251876664813608,0.00217364788449441
36,0.002137309331446886,0.002154588175471872
37,0.0020841416646726427,0.0019136749458714174
38,0.0019328364062433441,0.0020299098821571814
39,0.0018913001768911877,0.001850791579972093
40,0.0017901745725733538,0.0017730465445380944
41,0.0016915465192869307,0.0018821521393524914
42,0.0017341509453641872,0.0017977445968426764
43,0.001693598364169399,0.0016827678684001933
44,0.0016164717854311068,0.0017213561894515385
45,0.0017169762852912147,0.001686306670308113
46,0.0016191015004490812,0.0016320187983532937
47,0.00159678259321178,0.0015215368117564
48,0.001615355845230321,0.0016085120777671153
49,0.0016750762371035913,0.001539986719413159
50,0.001601702719926834,0.001461495036402574
51,0.0014511453678521017,0.0013949904286374266
52,0.0015508454898372293,0.0014073413689262592
