1.000000000000000000e+00	0.000000000000000000e+00
2.000000000000000000e+00	0.000000000000000000e+00
3.000000000000000000e+00	5.654866776461627609e+00
4.000000000000000000e+00	6.283185307179586232e+00
5.000000000000000000e+00	3.769911184307751739e+00
6.000000000000000000e+00	2.261946710584651132e+00
7.000000000000000000e+00	1.984164147398482791e+00
8.000000000000000000e+00	1.771268678409028352e+00
9.000000000000000000e+00	1.602524946588482546e+00
1.000000000000000000e+01	1.465247307315289627e+00
1.100000000000000000e+01	1.351223375058425047e+00
1.200000000000000000e+01	1.254893508754504339e+00
1.300000000000000000e+01	1.172354844739698976e+00
1.400000000000000000e+01	1.100783982762439717e+00
1.500000000000000000e+01	1.038086066266094676e+00
1.600000000000000000e+01	9.826728261963070254e-01
1.700000000000000000e+01	9.333173704461952269e-01
1.800000000000000000e+01	8.890563794808663545e-01
1.900000000000000000e+01	8.491225434003617512e-01
2.000000000000000000e+01	8.128968406133283420e-01
2.100000000000000000e+01	7.798741610167658767e-01
2.200000000000000000e+01	7.496381034546539812e-01
2.300000000000000000e+01	7.218422055691218198e-01
2.400000000000000000e+01	6.961957640050504548e-01
2.500000000000000000e+01	6.724529831937403612e-01
2.600000000000000000e+01	6.504045730770037226e-01
2.700000000000000000e+01	6.298711726384883525e-01
2.800000000000000000e+01	6.106981513072294865e-01
2.900000000000000000e+01	5.927514618829470283e-01
3.000000000000000000e+01	5.759143042539279778e-01
3.100000000000000000e+01	5.600844202931583027e-01
3.200000000000000000e+01	5.451718844890267590e-01
3.300000000000000000e+01	5.310972871632572145e-01
3.400000000000000000e+01	5.177902309988668961e-01
3.500000000000000000e+01	5.051880794217417092e-01
3.600000000000000000e+01	4.932349088095668299e-01
3.700000000000000000e+01	4.818806267128644127e-01
3.800000000000000000e+01	4.710802261008225078e-01
3.900000000000000000e+01	4.607931516926524473e-01
4.000000000000000000e+01	4.509827591424740434e-01
4.100000000000000000e+01	4.416158515349520863e-01
4.200000000000000000e+01	4.326622805593625665e-01
4.300000000000000000e+01	4.240946020400490069e-01
4.400000000000000000e+01	4.158877773460598615e-01
4.500000000000000000e+01	4.080189136840981501e-01
4.600000000000000000e+01	4.004670374748093287e-01
4.700000000000000000e+01	3.932128959827453363e-01
4.800000000000000000e+01	3.862387831614771394e-01
4.900000000000000000e+01	3.795283863233271382e-01
5.000000000000000000e+01	3.730666507763626960e-01
5.100000000000000000e+01	3.668396600117179163e-01
5.200000000000000000e+01	3.608345293897808337e-01
5.300000000000000000e+01	3.550393115780220432e-01
5.400000000000000000e+01	3.494429122476203631e-01
5.500000000000000000e+01	3.440350147494306010e-01
5.600000000000000000e+01	3.388060126693853702e-01
5.700000000000000000e+01	3.337469493151702382e-01
5.800000000000000000e+01	3.288494633144524171e-01
5.900000000000000000e+01	3.241057396142034697e-01
6.000000000000000000e+01	3.195084652636749345e-01
6.100000000000000000e+01	3.150507894431874290e-01
6.200000000000000000e+01	3.107262872690514377e-01
6.300000000000000000e+01	3.065289269635491087e-01
6.400000000000000000e+01	3.024530400293604093e-01
6.500000000000000000e+01	2.984932941114562532e-01
6.600000000000000000e+01	2.946446682671999828e-01
6.700000000000000000e+01	2.909024303981624926e-01
6.800000000000000000e+01	2.872621166256491554e-01
6.900000000000000000e+01	2.837195124167579130e-01
7.000000000000000000e+01	2.802706352894753228e-01
7.100000000000000000e+01	2.769117189443164317e-01
7.200000000000000000e+01	2.736391986866310022e-01
7.300000000000000000e+01	2.704496980183426214e-01
7.400000000000000000e+01	2.673400162907569877e-01
7.500000000000000000e+01	2.643071173214369129e-01
7.600000000000000000e+01	2.613481188881449091e-01
7.700000000000000000e+01	2.584602830217815339e-01
7.800000000000000000e+01	2.556410070280467628e-01
7.900000000000000000e+01	2.528878151746075109e-01
8.000000000000000000e+01	2.501983509867069522e-01
8.100000000000000000e+01	2.475703700997451129e-01
8.200000000000000000e+01	2.450017336222141684e-01
8.300000000000000000e+01	2.424904019668824295e-01
8.400000000000000000e+01	2.400344291119601015e-01
8.500000000000000000e+01	2.376319572576023054e-01
8.600000000000000000e+01	2.352812118462004054e-01
8.700000000000000000e+01	2.329804969178216334e-01
8.800000000000000000e+01	2.307281907746688843e-01
8.900000000000000000e+01	2.285227419307550023e-01
9.000000000000000000e+01	2.263626653250796206e-01
9.100000000000000000e+01	2.242465387784442765e-01
9.200000000000000000e+01	2.221729996757483006e-01
9.300000000000000000e+01	2.201407418571629804e-01
9.400000000000000000e+01	2.181485127029210158e-01
9.500000000000000000e+01	2.161951103977805821e-01
9.600000000000000000e+01	2.142793813623025401e-01
9.700000000000000000e+01	2.124002178391846130e-01
9.800000000000000000e+01	2.105565556237674052e-01
9.900000000000000000e+01	2.087473719287719076e-01
1.000000000000000000e+02	2.069716833740241901e-01
1.010000000000000000e+02	2.052285440927200943e-01
1.020000000000000000e+02	2.035170439463745151e-01
1.030000000000000000e+02	2.018363068412294681e-01
1.040000000000000000e+02	2.001854891394336811e-01
1.050000000000000000e+02	1.985637781588116546e-01
1.060000000000000000e+02	1.969703907554787026e-01
1.070000000000000000e+02	1.954045719840057371e-01
1.080000000000000000e+02	1.938655938302215054e-01
1.090000000000000000e+02	1.923527540120502366e-01
1.100000000000000000e+02	1.908653748441891673e-01
1.110000000000000000e+02	1.894028021626445180e-01
1.120000000000000000e+02	1.879644043054908287e-01
1.130000000000000000e+02	1.865495711464227879e-01
1.140000000000000000e+02	1.851577131779429952e-01
1.150000000000000000e+02	1.837882606412112041e-01
1.160000000000000000e+02	1.824406626998053838e-01
1.170000000000000000e+02	1.811143866548287629e-01
1.180000000000000000e+02	1.798089171989449286e-01
1.190000000000000000e+02	1.785237557071105152e-01
1.200000000000000000e+02	1.772584195619119063e-01
1.210000000000000000e+02	1.760124415115280339e-01
1.220000000000000000e+02	1.747853690585170205e-01
1.230000000000000000e+02	1.735767638776704591e-01
1.240000000000000000e+02	1.723862012613614492e-01
1.250000000000000000e+02	1.712132695908646640e-01
1.260000000000000000e+02	1.700575698322338569e-01
1.270000000000000000e+02	1.689187150554133654e-01
1.280000000000000000e+02	1.677963299753454651e-01
1.290000000000000000e+02	1.666900505138992905e-01
1.300000000000000000e+02	1.655995233815199530e-01
1.310000000000000000e+02	1.645244056775740371e-01
1.320000000000000000e+02	1.634643645084211117e-01
1.330000000000000000e+02	1.624190766222814997e-01
1.340000000000000000e+02	1.613882280600708319e-01
1.350000000000000000e+02	1.603715138213571145e-01
1.360000000000000000e+02	1.593686375447061210e-01
1.370000000000000000e+02	1.583793112016789739e-01
1.380000000000000000e+02	1.574032548038044321e-01
1.390000000000000000e+02	1.564401961219016313e-01
1.400000000000000000e+02	1.554898704171305823e-01
1.410000000000000000e+02	1.545520201832021601e-01
1.420000000000000000e+02	1.536263948992225292e-01
1.430000000000000000e+02	1.527127507926512029e-01
1.440000000000000000e+02	1.518108506118964196e-01
1.450000000000000000e+02	1.509204634080797136e-01
1.460000000000000000e+02	1.500413643255597562e-01
1.470000000000000000e+02	1.491733344007999951e-01
1.480000000000000000e+02	1.483161603691720287e-01
1.490000000000000000e+02	1.474696344793728908e-01
1.500000000000000000e+02	1.466335543150592557e-01
1.510000000000000000e+02	1.458077226234195389e-01
1.520000000000000000e+02	1.449919471503220425e-01
1.530000000000000000e+02	1.441860404817899566e-01
1.540000000000000000e+02	1.433898198914911604e-01
1.550000000000000000e+02	1.426031071939904415e-01
1.560000000000000000e+02	1.418257286035010389e-01
1.570000000000000000e+02	1.410575145979102163e-01
1.580000000000000000e+02	1.402982997878390592e-01
1.590000000000000000e+02	1.395479227905186415e-01
1.600000000000000000e+02	1.388062261082833870e-01
1.610000000000000000e+02	1.380730560114788730e-01
1.620000000000000000e+02	1.373482624256070761e-01
1.630000000000000000e+02	1.366316988225102225e-01
1.640000000000000000e+02	1.359232221154531850e-01
1.650000000000000000e+02	1.352226925579148586e-01
1.660000000000000000e+02	1.345299736459565632e-01
1.670000000000000000e+02	1.338449320240067963e-01
1.680000000000000000e+02	1.331674373939321088e-01
1.690000000000000000e+02	1.324973624272524908e-01
1.700000000000000000e+02	1.318345826803834497e-01
1.710000000000000000e+02	1.311789765127726048e-01
1.720000000000000000e+02	1.305304250078356820e-01
1.730000000000000000e+02	1.298888118965429994e-01
1.740000000000000000e+02	1.292540234836059010e-01
1.750000000000000000e+02	1.286259485761046817e-01
1.760000000000000000e+02	1.280044784145082104e-01
1.770000000000000000e+02	1.273895066059688719e-01
1.780000000000000000e+02	1.267809290598019556e-01
1.790000000000000000e+02	1.261786439250910941e-01
1.800000000000000000e+02	1.255825515303093665e-01
1.810000000000000000e+02	1.249925543248968790e-01
1.820000000000000000e+02	1.244085568227198263e-01
1.830000000000000000e+02	1.238304655473299182e-01
1.840000000000000000e+02	1.232581889789747115e-01
1.850000000000000000e+02	1.226916375032788553e-01
